log_id,user_id,action,entity,entity_id,old_value,new_value,ip_address,timestamp
c6aa23c0-b16a-47e7-bbd3-5f8a45dcd6fa,2e7baa97-6629-4cc6-be6e-d49e6083aad9,UPDATE,products,53aebf1e-27db-427f-a8d9-0867f0f4d993,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.61,2026-06-26 16:59:27
92480e88-7deb-4a25-90ae-baf1155f6089,2e7baa97-6629-4cc6-be6e-d49e6083aad9,UPDATE,suppliers,b33d71f8-bcf7-493f-904f-c0df10291f74,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.17,2026-06-03 16:59:27
b9b1e81d-9024-428b-a75e-e62c6d5ffeac,86c5112d-74cb-4ba8-818b-bedb93b474e5,UPDATE,inventory,05fecc23-311a-4c34-8a07-b4d9e23a70d3,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.29,2026-06-29 16:59:27
3be1bdf0-df31-4138-8594-c3360182f03e,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE,inventory,8dbf6380-55c6-4118-a5bd-1742afb0df79,,"{""status"": ""new_value""}",192.168.1.18,2026-06-20 16:59:27
1d20bd89-5ccb-4031-99a7-a741f78bf169,86c5112d-74cb-4ba8-818b-bedb93b474e5,UPDATE,inventory,cca9143f-fef0-4659-8a1c-cb39a79c188d,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.100,2026-06-04 16:59:27
88b3cd50-9d28-4846-a16f-78e5d01b64fa,31920732-5968-4185-9d95-1bdea258b492,CREATE,inventory,c59feca7-3443-4a70-b093-256a403bb786,,"{""status"": ""new_value""}",192.168.1.37,2026-06-05 16:59:27
141154ed-12a6-4cad-8fec-eac274dcb751,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE,inventory,d3b02595-3cbf-4135-a57a-aa70845d35dd,,"{""status"": ""new_value""}",192.168.1.70,2026-06-23 16:59:27
26cba9cd-943f-4d5a-b99a-79f5a5e8985e,0c579af2-e1f1-47bc-ad3d-11b1edb0a44e,CREATE,users,f139f892-6884-4256-abad-1062fbb29935,,"{""status"": ""new_value""}",192.168.1.48,2026-06-24 16:59:27
e2419df6-65f3-4890-b745-4071a5edd270,0c579af2-e1f1-47bc-ad3d-11b1edb0a44e,UPDATE,products,b0b78f6f-2198-4534-992b-3c1bb789fd65,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.73,2026-06-05 16:59:27
d946e8dc-5489-4c70-bce1-6bcd0a2cd1a0,86c5112d-74cb-4ba8-818b-bedb93b474e5,UPDATE,suppliers,0f19a006-338c-4341-922e-5fad71c6f189,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.89,2026-06-03 16:59:27
157bb776-08f1-48e1-a4cb-76961557d8a0,2e7baa97-6629-4cc6-be6e-d49e6083aad9,UPDATE,suppliers,06eba92a-d399-4f90-8342-5cde8b750e00,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.23,2026-06-01 16:59:27
be10b5c9-b222-4ba7-85a3-4a42934f48c1,31920732-5968-4185-9d95-1bdea258b492,UPDATE,users,c1f2e441-1cc0-4a6c-a90b-f5bcb6e080c5,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.17,2026-06-22 16:59:27
c7a58627-c9aa-4501-ba04-df4962c8dbae,31920732-5968-4185-9d95-1bdea258b492,UPDATE,suppliers,d38fc6da-2c1c-4ce3-89eb-fd6e674d3f69,"{""status"": ""old_value""}","{""status"": ""new_value""}",192.168.1.91,2026-06-20 16:59:27
937fe8d2-c610-49fe-9710-c39818480228,0c579af2-e1f1-47bc-ad3d-11b1edb0a44e,CREATE,inventory,05339774-0eb2-4d7d-8b7f-9c9b115a12fe,,"{""status"": ""new_value""}",192.168.1.91,2026-06-13 16:59:27
355c3cda-4c7a-4c8f-9d75-92e567eef8c8,0c579af2-e1f1-47bc-ad3d-11b1edb0a44e,CREATE,suppliers,60c1582d-8e22-4968-be64-604222dddf12,,"{""status"": ""new_value""}",192.168.1.46,2026-06-14 16:59:27
b5656a2d-eedb-4f33-a6b8-4a86f3603bbf,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE_SALE,sales,2fbfe300-2738-455a-83b2-ed7087737427,"{""quantity"":97}","{""quantity"":95,""sale_id"":""2fbfe300-2738-455a-83b2-ed7087737427""}",,
7656bad4-657d-4d83-9e4c-53f78f908470,905ff118-4b04-4781-9ab3-1ec803c4652d,PO_RECEIVED_STOCK_ADD,inventory,4b6c0659-db6e-4614-ac0f-bfa4f6a7a094,"{""quantity"":95}","{""quantity"":145,""po_id"":""8383462d-6aee-4c4e-8624-5f66446021aa""}",,
de97eb79-6278-427b-b2ca-be1a4ba7bcff,905ff118-4b04-4781-9ab3-1ec803c4652d,UPDATE_PO_STATUS,purchase_orders,8383462d-6aee-4c4e-8624-5f66446021aa,Pending,Received,,
83c03a3e-f56e-49b8-b73a-8e35951999f2,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE_SALE,sales,978c161c-bc3d-41c0-8488-7bb43636c278,"{""quantity"":145}","{""quantity"":144,""sale_id"":""978c161c-bc3d-41c0-8488-7bb43636c278""}",,
e9033269-4516-4b68-8c11-2f2f499d50f5,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE_SALE,sales,1104be4c-abba-421f-8ee4-6d2b456bdb95,"{""quantity"":144}","{""quantity"":143,""sale_id"":""1104be4c-abba-421f-8ee4-6d2b456bdb95""}",,
22c3eb17-485e-49df-a48d-540d0dd57d7a,905ff118-4b04-4781-9ab3-1ec803c4652d,PO_RECEIVED_STOCK_ADD,inventory,4b6c0659-db6e-4614-ac0f-bfa4f6a7a094,"{""quantity"":143}","{""quantity"":163,""po_id"":""c9653277-eb14-48d4-9fce-c09ea7d96cef""}",,
43062480-3778-49aa-8cc7-b630a73a52cf,905ff118-4b04-4781-9ab3-1ec803c4652d,UPDATE_PO_STATUS,purchase_orders,c9653277-eb14-48d4-9fce-c09ea7d96cef,Pending,Received,,
edeefa43-7fc2-4210-8d20-c35d7e962cf0,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE_SALE,sales,376a6b48-aa2d-4adf-a703-fdda5cd5e3fd,"{""quantity"":163}","{""quantity"":162,""sale_id"":""376a6b48-aa2d-4adf-a703-fdda5cd5e3fd""}",,
a29521ef-3472-439c-aa83-9c0991d0a8a6,905ff118-4b04-4781-9ab3-1ec803c4652d,PO_RECEIVED_STOCK_ADD,inventory,4b6c0659-db6e-4614-ac0f-bfa4f6a7a094,"{""quantity"":162}","{""quantity"":182,""po_id"":""f3cb41be-0782-4d61-8f86-8dfadd46c0bc""}",,
33f62be7-7c7f-45cb-bca2-66c42da1063d,905ff118-4b04-4781-9ab3-1ec803c4652d,UPDATE_PO_STATUS,purchase_orders,f3cb41be-0782-4d61-8f86-8dfadd46c0bc,Pending,Received,,
ddb963ee-bf32-4553-b7a6-46a082ffd8b1,905ff118-4b04-4781-9ab3-1ec803c4652d,CREATE_SALE,sales,6f4c01e8-ff42-4ec1-8cfc-6ce7fc1d8d32,"{""quantity"":182}","{""quantity"":181,""sale_id"":""6f4c01e8-ff42-4ec1-8cfc-6ce7fc1d8d32""}",,
91f6a8a4-e7ae-47c1-b56e-2174e981706f,905ff118-4b04-4781-9ab3-1ec803c4652d,PO_RECEIVED_STOCK_ADD,inventory,4b6c0659-db6e-4614-ac0f-bfa4f6a7a094,"{""quantity"":181}","{""quantity"":201,""po_id"":""b9f4615e-0e7a-41ce-ac3c-34313311b0ee""}",,
11db3a23-80e7-441c-9dd7-99167dd62edd,905ff118-4b04-4781-9ab3-1ec803c4652d,UPDATE_PO_STATUS,purchase_orders,b9f4615e-0e7a-41ce-ac3c-34313311b0ee,Pending,Received,,
