forecast_id,product_id,sku,name,category,forecast_date,predicted_qty,confidence_low,confidence_high,avg_daily_forecast,std_daily_forecast,safety_stock,rec_reorder_point,rec_reorder_qty,current_stock_quantity,lead_time_days,model_used,generated_at
08dc188e-46e7-4af7-9779-4a22aa67cfe5,01c6acc9-1400-42f4-829c-91f1cfbd8b49,HOM-101,Scented Candle,Home,2026-08-08,101,84,117,3.3727,1.0981,7,51,95,271,13,RandomForest,2026-07-09T14:34:50.423598Z
636b4d6b-56fc-4039-bc7a-7edecd3b2e87,063eeacc-9bf4-45e2-8df2-8263bdf63b00,ELE-110,Display 4K,Electronics,2026-08-08,42,20,63,1.3951,1.4514,8,22,36,60,10,RandomForest,2026-07-09T14:34:50.423598Z
30fd14a8-33cc-4b6f-b685-ac205cf0b4d1,12ddf895-8a9b-4006-b23c-37600868f296,HOM-107,Wall Clock,Home,2026-08-08,81,60,101,2.6948,1.358,8,43,78,271,13,RandomForest,2026-07-09T14:34:50.423598Z
a0882743-55b6-4f2a-96ac-96db51b1b7da,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,SPO-108,Foam Roller,Sports,2026-08-08,66,42,89,2.2078,1.5587,7,22,38,280,7,RandomForest,2026-07-09T14:34:50.423598Z
a6d17219-79e7-4393-a56d-4485c22b6a01,18b35783-ca9b-48d7-90bf-a3ab2382414b,ELE-108,Keyboard Mech,Electronics,2026-08-08,67,44,89,2.228,1.5299,9,40,71,297,14,RandomForest,2026-07-09T14:34:50.423598Z
3636ae03-09ad-4cee-9971-c3d0b3db8543,1f915cdc-e906-445b-b806-8f0567c0210b,ELE-102,Laptop Pro,Electronics,2026-08-08,61,32,89,2.0344,1.9127,9,27,46,288,9,RandomForest,2026-07-09T14:34:50.423598Z
6a1e55a5-ccb3-4f53-9e55-bc5c62bd7914,21562d69-4b11-401f-87e7-0e68f495df60,HOM-105,Bath Towel Set,Home,2026-08-08,56,34,77,1.8501,1.4536,9,33,57,291,13,RandomForest,2026-07-09T14:34:50.423598Z
c9dcb266-c0da-4d25-aa76-8bbc4a258bda,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,HOM-102,Desk Lamp LED,Home,2026-08-08,50,29,70,1.6777,1.3929,8,30,52,127,13,RandomForest,2026-07-09T14:34:50.423598Z
59e40655-f5e7-45c8-9b49-ba191a41d78c,28a24421-af07-4ec4-b263-fdc575a3d8cf,SPO-104,Soccer Ball,Sports,2026-08-08,39,17,60,1.2998,1.4259,5,11,18,291,5,RandomForest,2026-07-09T14:34:50.423598Z
ca4a0591-d333-4b6a-8538-63cdf5098051,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,ELE-105,Tablet S,Electronics,2026-08-08,67,44,89,2.228,1.5299,8,28,48,285,9,RandomForest,2026-07-09T14:34:50.423598Z
da64a456-fd96-40b2-b184-70bcdce24b98,33a27557-0ecd-4c52-96e5-d8dd813a52f9,APP-109,Sneakers Classic,Apparel,2026-08-08,60,35,84,1.9929,1.6626,9,33,57,234,12,RandomForest,2026-07-09T14:34:50.423598Z
0222f26f-c52a-4969-85c4-3578507b9dab,3ccae975-fa81-4f75-afbd-471b3f219a30,ELE-109,Gaming Mouse,Electronics,2026-08-08,30,17,42,1.0039,0.8446,4,12,20,177,8,RandomForest,2026-07-09T14:34:50.423598Z
b0938fe3-2d5b-43b0-b1c6-5c159717483c,4778519e-c602-4d30-bd92-32d575fe7b75,FOO-103,Whole Wheat Bread,Food,2026-08-08,67,44,89,2.228,1.5299,7,25,43,202,8,RandomForest,2026-07-09T14:34:50.423598Z
05ff9a1a-7c7b-4997-a63c-bbab4597acbb,4ae100db-0f42-41d8-a5bc-10efa3de688f,APP-103,Running Shoes,Apparel,2026-08-08,66,42,89,2.1838,1.5468,6,19,32,57,6,RandomForest,2026-07-09T14:34:50.423598Z
6ca97796-4ef9-4010-9b8a-1e36ad9df4b5,4ae984b3-d5db-420d-b90c-7676830b42fd,APP-110,Yoga Pants,Apparel,2026-08-08,65,42,87,2.174,1.4796,8,34,60,279,12,RandomForest,2026-07-09T14:34:50.423598Z
5a24b8cc-3667-4774-8572-b43d87922922,4f29e567-a553-4429-8ac7-ab7c8562d7ff,APP-102,Denim Jacket,Apparel,2026-08-08,63,40,85,2.0868,1.4947,9,34,59,104,12,RandomForest,2026-07-09T14:34:50.423598Z
f00cb132-228f-44ab-a135-89b107bec408,51a59c0e-75f2-4354-ad3a-963492b6e1d2,APP-101,Cotton T-Shirt,Apparel,2026-08-08,91,73,108,3.0414,1.1508,7,43,80,111,12,RandomForest,2026-07-09T14:34:50.423598Z
b47ed488-d56c-4d01-a57d-155fdbc6f21a,5227d096-f152-4f19-ad7d-44114a7dfdb7,SPO-110,Gym Gloves,Sports,2026-08-08,51,28,73,1.6975,1.4677,5,13,22,221,5,RandomForest,2026-07-09T14:34:50.423598Z
220f4179-7a66-4a63-96b3-84ddd18d8b2f,52eaafc4-27ab-4417-9de3-b77f74ace503,SPO-107,Tennis Racket,Sports,2026-08-08,60,37,82,2.007,1.5194,8,28,48,54,10,RandomForest,2026-07-09T14:34:50.423598Z
944c591c-9221-4931-896a-56028dae6465,56d918b9-db7c-4e66-ad94-0d0212a04ba1,FOO-110,Honey Jar,Food,2026-08-08,69,47,90,2.3004,1.4664,7,25,44,257,8,RandomForest,2026-07-09T14:34:50.423598Z
09a26569-1c09-464d-b39b-c54aed5361c0,5e5798bf-d98b-4498-95cc-ac798983346a,HOM-109,Hanger Pack,Home,2026-08-08,67,44,89,2.228,1.5299,7,23,38,262,7,RandomForest,2026-07-09T14:34:50.423598Z
7df49f7c-a735-4a79-82b7-d3cfda2dd804,5ef37f1b-a510-4947-bd28-39059f19d78e,APP-106,Leather Belt,Apparel,2026-08-08,61,37,84,2.0282,1.5337,9,33,58,209,12,RandomForest,2026-07-09T14:34:50.423598Z
7c7b98b0-3f9f-41fd-a113-d9a1c0da7644,64060bd7-facb-4233-a66a-e0ddf6689177,FOO-108,Avocado Pack,Food,2026-08-08,25,13,36,0.8393,0.7575,4,11,17,228,8,RandomForest,2026-07-09T14:34:50.423598Z
64c4cd6d-4592-4021-bc7d-93607c30a448,67341469-048d-4059-8974-9e3e733a1163,APP-104,Active Shorts,Apparel,2026-08-08,67,44,89,2.228,1.5299,6,19,33,38,6,RandomForest,2026-07-09T14:34:50.423598Z
35466cd7-6c1f-4793-8398-0e74083f8986,689259f3-9cf3-4b29-9a81-58cc29a5aa73,APP-108,Puffer Vest,Apparel,2026-08-08,64,44,83,2.1234,1.2724,6,21,36,55,7,RandomForest,2026-07-09T14:34:50.423598Z
bda38009-c62f-4bf0-b338-2c715a354878,69558ba3-aec3-44ee-b061-dfc8793e2947,APP-107,Winter Beanie,Apparel,2026-08-08,39,22,55,1.2875,1.1056,4,12,19,249,6,RandomForest,2026-07-09T14:34:50.423598Z
a61366fd-206d-478f-9e94-b9f437a8df50,6a57d40b-a021-463a-ab17-3ab1010c2ea9,HOM-108,Bake Ware Set,Home,2026-08-08,67,44,89,2.228,1.5299,7,23,38,299,7,RandomForest,2026-07-09T14:34:50.423598Z
aeecc0c7-1b7e-4f1e-a4ba-75938223f9e1,7afd3640-8b2a-4341-bdaf-c563bb9e378d,FOO-105,Olive Oil 500ml,Food,2026-08-08,67,44,89,2.228,1.5299,7,23,38,142,7,RandomForest,2026-07-09T14:34:50.423598Z
f4ca03f8-e328-4943-9f57-917a4708c4ee,87d53f65-052f-48b5-9fd5-22e48b9bff3f,FOO-107,Green Tea,Food,2026-08-08,67,44,89,2.228,1.5299,7,25,43,187,8,RandomForest,2026-07-09T14:34:50.423598Z
cfc80c4d-92ca-4f0f-9b72-18c502b56033,8c8c49cd-4f4d-456d-871a-ab957182d8c3,FOO-106,Dark Chocolate,Food,2026-08-08,67,44,89,2.2194,1.4847,7,25,43,181,8,RandomForest,2026-07-09T14:34:50.423598Z
ecda3141-e9e3-4478-9151-aa94fb2fa932,94e249ac-de60-419d-a860-a9b95db3120f,FOO-109,Spaghetti 500g,Food,2026-08-08,67,44,89,2.228,1.5299,6,17,28,253,5,RandomForest,2026-07-09T14:34:50.423598Z
89c60b86-c34d-4ef8-a841-9f0ff272dc1e,961678d3-9942-4d57-9dbc-ee7839a71f76,FOO-101,Organic Oats 1kg,Food,2026-08-08,35,18,51,1.1698,1.1256,5,14,24,34,8,RandomForest,2026-07-09T14:34:50.423598Z
d8435201-cb11-4218-a50c-b8be1320862a,96343baf-8b47-472e-a1dc-6264240c544c,ELE-106,Bluetooth Speaker,Electronics,2026-08-08,67,44,89,2.228,1.5299,6,17,28,36,5,RandomForest,2026-07-09T14:34:50.423598Z
138bc309-efda-43ca-9c47-0f5e8568f8af,a39f9c31-82f0-48fd-97d9-9f9b82302588,FOO-104,Greek Yogurt,Food,2026-08-08,77,57,96,2.5534,1.3035,6,26,47,267,8,RandomForest,2026-07-09T14:34:50.423598Z
0dd7146e-1666-43d1-950f-31e4ac39d970,a4a28959-b574-441e-ac27-51b17d7e096a,SPO-101,Dumbbell 5kg,Sports,2026-08-08,75,53,96,2.5098,1.4246,7,32,57,97,10,RandomForest,2026-07-09T14:34:50.423598Z
ba63237f-c222-4d85-8cfe-c3dc743201d4,a647998e-94f6-4d9e-a1b0-fa73ff37285f,HOM-110,Water Bottle Metal,Home,2026-08-08,67,44,89,2.228,1.5299,9,38,67,194,13,RandomForest,2026-07-09T14:34:50.423598Z
f30e8bc9-cecd-4f09-8c06-451cdec11e27,a95d6e8f-3ec2-4a77-b215-d443fe078c78,ELE-103,Wireless Earbuds,Electronics,2026-08-08,54,33,74,1.8114,1.3968,7,25,43,103,10,RandomForest,2026-07-09T14:34:50.423598Z
1e9cb5cf-36db-4192-9749-7d8c21abd4c9,b1665157-ec23-4fb7-9142-5036fa718a7e,SPO-109,Cycling Helmet,Sports,2026-08-08,67,44,89,2.228,1.5299,9,40,71,31,14,RandomForest,2026-07-09T14:34:50.423598Z
a49d4c18-e4a8-45c3-8c5f-3353d50eb0f1,b18d65a8-6668-4196-9537-39071c942271,ELE-104,Smart Watch,Electronics,2026-08-08,56,35,76,1.8669,1.3413,6,19,32,60,7,RandomForest,2026-07-09T14:34:50.423598Z
6f9261e2-4947-4d44-8ad9-4ceee72534c6,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,HOM-106,Coffee Mug Cer,Home,2026-08-08,67,45,88,2.2338,1.4284,8,37,66,171,13,RandomForest,2026-07-09T14:34:50.423598Z
2255caa3-d95c-4e2b-ac6b-7cf33ec53079,b980e766-ea7b-4037-9fba-f08bab66f235,SPO-103,Resistance Bands,Sports,2026-08-08,54,33,74,1.7959,1.3499,5,14,23,161,5,RandomForest,2026-07-09T14:34:50.423598Z
73b95775-e317-4f6b-a486-806b7a3ce5eb,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,SPO-102,Yoga Mat,Sports,2026-08-08,67,44,89,2.228,1.5299,6,17,28,299,5,RandomForest,2026-07-09T14:34:50.423598Z
3c61f421-157b-4904-8264-7c3bb6c2f7cd,c7df90d8-b37e-494f-ac48-7cdf43a82690,HOM-104,Cushion Cover,Home,2026-08-08,76,54,97,2.5443,1.4207,8,41,74,128,13,RandomForest,2026-07-09T14:34:50.423598Z
a5d30765-8a1a-4fae-a73f-c56a3a7add71,cb958dd6-94e4-45ef-8c9b-02313ed3c77f,HOM-103,Storage Bins,Home,2026-08-08,64,41,86,2.1479,1.4925,9,37,65,210,13,RandomForest,2026-07-09T14:34:50.423598Z
dc98ad05-c097-4c91-974f-81981261142c,d4490a84-cfaf-420f-9820-89861d11dcf5,SPO-106,Skipping Rope,Sports,2026-08-08,51,27,74,1.7064,1.5988,7,19,31,254,7,RandomForest,2026-07-09T14:34:50.423598Z
c063b241-763c-410d-b8dd-49d64c969df5,d547a9e0-9234-4915-8f35-ce4aafa44caa,SPO-105,Waterproof Backpack,Sports,2026-08-08,31,12,49,1.0476,1.2065,4,9,14,202,5,RandomForest,2026-07-09T14:34:50.423598Z
282cf274-3f8a-4d58-86d6-9ad28a29d191,d6be8a01-c8ef-4da4-88bf-08c01f216934,FOO-102,Almond Milk 1L,Food,2026-08-08,66,43,88,2.2144,1.4961,7,23,38,174,7,RandomForest,2026-07-09T14:34:50.423598Z
ee1a5ec7-5846-4e41-aa2a-28a04b94ebb3,decd0138-4c04-4f18-8d2d-c85371011a15,ELE-101,Smartphone X,Electronics,2026-08-08,40,25,54,1.3298,0.9535,5,18,32,201,10,RandomForest,2026-07-09T14:34:50.423598Z
f50d8435-0014-422f-b461-c218bfb43c3a,f546fa91-df7b-45dd-8ad4-36823e2a41b9,APP-105,Socks Pack,Apparel,2026-08-08,67,44,89,2.228,1.5299,6,19,33,19,6,RandomForest,2026-07-09T14:34:50.423598Z
8f8d92a5-924c-45fd-88c8-7007525814b2,f610623d-a4d4-477a-a516-10ffd8694929,ELE-107,Charger Hub,Electronics,2026-08-08,67,44,89,2.228,1.5299,7,25,43,147,8,RandomForest,2026-07-09T14:34:50.423598Z
