inventory_id,product_id,location,quantity,last_updated,unit_cost,reorder_point,inventory_value,reorder_required,stock_status,avg_daily_demand,safety_stock,safety_stock_flag
4b6c0659-db6e-4614-ac0f-bfa4f6a7a094,decd0138-4c04-4f18-8d2d-c85371011a15,Warehouse-A,201,2026-06-30T13:04:06.946Z,7724.89,10,1552702.8900000001,0,In Stock,0.3835616438356164,3.835616438356164,0
499bee81-4fb4-4105-876e-e562aabf51e0,961678d3-9942-4d57-9dbc-ee7839a71f76,Warehouse-B,34,,198.51,5,6749.34,0,In Stock,0.4301369863013699,3.441095890410959,0
b9e1d733-03e5-4758-8244-372963b72d3f,51a59c0e-75f2-4354-ad3a-963492b6e1d2,Warehouse-A,111,,799.74,15,88771.14,0,In Stock,0.638013698630137,7.656164383561644,0
dfad2883-99a9-4dbb-895b-fed8deafc19d,01c6acc9-1400-42f4-829c-91f1cfbd8b49,Warehouse-B,271,,115.04,10,31175.84,0,In Stock,0.9356164383561644,12.163013698630136,0
da92fbab-9c82-4904-953d-d91c4d6e7f27,a4a28959-b574-441e-ac27-51b17d7e096a,Warehouse-B,97,,1301.38,10,126233.86000000002,0,In Stock,0.9530821917808219,9.530821917808218,0
9ab78323-a5b0-4441-9e74-e8f552c145e7,1f915cdc-e906-445b-b806-8f0567c0210b,Warehouse-A,288,,2428.15,15,699307.2000000001,0,In Stock,0.336986301369863,3.032876712328767,0
dc45ae7a-ba8f-4864-90e6-6311d18840da,d6be8a01-c8ef-4da4-88bf-08c01f216934,Warehouse-A,174,,53.23,5,9262.019999999999,0,In Stock,0.8023972602739726,5.616780821917809,0
9913a8ad-54bf-4985-9ec6-4360d7e6da12,4f29e567-a553-4429-8ac7-ab7c8562d7ff,Warehouse-B,104,,786.88,20,81835.52,0,In Stock,0.45445205479452055,5.453424657534247,0
a540aeac-e91c-44b8-8863-f5a70249bdb1,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,Warehouse-A,127,,408.71,15,51906.17,0,In Stock,0.6818493150684931,8.86404109589041,0
e5d4bbbe-9d15-48bb-bb3a-3b68d1fccc73,c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,Warehouse-B,299,,1824.53,20,545534.47,0,In Stock,0.37773972602739725,1.8886986301369864,0
9ef9a0b4-71f8-4a7d-9a45-7b716bbac77d,a95d6e8f-3ec2-4a77-b215-d443fe078c78,Warehouse-B,103,,5595.93,20,576380.79,0,In Stock,0.5996575342465753,5.9965753424657535,0
bea80720-d822-46c3-befe-1e2b002bc53d,4778519e-c602-4d30-bd92-32d575fe7b75,Warehouse-B,202,,133.63,15,26993.26,0,In Stock,0.2845890410958904,2.276712328767123,0
04917475-8b95-400f-b217-2d558d23ba3e,4ae100db-0f42-41d8-a5bc-10efa3de688f,Warehouse-A,57,,308.98,10,17611.86,0,In Stock,0.5965753424657534,3.5794520547945203,0
69638c06-eb4a-4ed8-a483-4673a8a7f6f0,cb958dd6-94e4-45ef-8c9b-02313ed3c77f,Warehouse-B,210,,763.47,30,160328.7,0,In Stock,0.6815068493150684,8.859589041095889,0
b55407a7-6362-46d6-811f-958c84f7983a,b980e766-ea7b-4037-9fba-f08bab66f235,Warehouse-B,161,,363.21,10,58476.81,0,In Stock,0.8428082191780822,4.214041095890411,0
0bd314da-5d41-490d-836b-1d927637abe0,b18d65a8-6668-4196-9537-39071c942271,Warehouse-A,60,,10454.38,10,627262.7999999999,0,In Stock,0.473972602739726,3.317808219178082,0
b2d629c0-e3ae-4cd7-8402-6ca9b945820b,a39f9c31-82f0-48fd-97d9-9f9b82302588,Warehouse-B,267,,218.93,20,58454.310000000005,0,In Stock,0.4904109589041096,3.9232876712328766,0
a31f4442-036a-4707-b4c5-0d1d70e7e62a,67341469-048d-4059-8974-9e3e733a1163,Warehouse-B,38,,846.62,5,32171.56,0,In Stock,0.19726027397260273,1.1835616438356165,0
6bbfc8ba-d72e-46d4-84b1-5312f81e6035,c7df90d8-b37e-494f-ac48-7cdf43a82690,Warehouse-B,128,,161.49,30,20670.72,0,In Stock,0.47328767123287674,6.152739726027398,0
f5a98255-4986-4086-bcfb-94bc549f05fa,28a24421-af07-4ec4-b263-fdc575a3d8cf,Warehouse-B,291,,1690.54,30,491947.14,0,In Stock,0.5582191780821918,2.791095890410959,0
e9559c2d-adda-4de4-8536-6f51dcb3bef6,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,Warehouse-B,285,,10942.88,15,3118720.8,0,In Stock,0.535958904109589,4.823630136986301,0
7690d6bc-1788-485c-9f95-e3f4bb2b150d,7afd3640-8b2a-4341-bdaf-c563bb9e378d,Warehouse-A,142,,106.25,20,15087.5,0,In Stock,0.27123287671232876,1.8986301369863012,0
00bc079a-b6d2-4245-9c6a-17b38540e14a,f546fa91-df7b-45dd-8ad4-36823e2a41b9,Warehouse-B,19,,708.95,5,13470.050000000001,0,In Stock,0.798972602739726,4.793835616438356,0
47a3f711-69c8-45ff-a74e-3e1bc1d86aea,21562d69-4b11-401f-87e7-0e68f495df60,Warehouse-A,291,,472.69,5,137552.79,0,In Stock,0.9561643835616438,12.430136986301369,0
00b9557e-8834-4862-87e8-6ece1835f301,d547a9e0-9234-4915-8f35-ce4aafa44caa,Warehouse-B,202,,1085.93,15,219357.86000000002,0,In Stock,1.0893835616438357,5.446917808219178,0
e96ce49f-2f4d-45fd-aa60-a175a8c51f96,96343baf-8b47-472e-a1dc-6264240c544c,Warehouse-A,36,,3430.89,5,123512.04,0,In Stock,0.798972602739726,3.9948630136986303,0
ba96e165-1f4a-475c-b793-791b3dd7bc1d,8c8c49cd-4f4d-456d-871a-ab957182d8c3,Warehouse-A,181,,191.8,10,34715.8,0,In Stock,0.4657534246575342,3.7260273972602738,0
6e4220aa-0247-40cd-8086-b89b86387fc2,5ef37f1b-a510-4947-bd28-39059f19d78e,Warehouse-A,209,,758.62,20,158551.58,0,In Stock,0.9904109589041096,11.884931506849314,0
ec851d7d-c202-4441-bdbf-0d754ede41d9,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,Warehouse-A,171,,731.36,15,125062.56,0,In Stock,0.6897260273972603,8.966438356164383,0
896f8428-e28a-4da3-9e2d-b2415c444627,d4490a84-cfaf-420f-9820-89861d11dcf5,Warehouse-B,254,,590.21,20,149913.34,0,In Stock,0.8325342465753425,5.8277397260273975,0
90f8232f-4281-4f93-bb15-551b9b7e9396,f610623d-a4d4-477a-a516-10ffd8694929,Warehouse-B,147,,4081.06,20,599915.82,0,In Stock,0.40821917808219177,3.265753424657534,0
74ce5f52-8b37-4fac-a9ff-5b5ed8f32e14,87d53f65-052f-48b5-9fd5-22e48b9bff3f,Warehouse-A,187,,136.02,10,25435.74,0,In Stock,0.5695205479452055,4.556164383561644,0
3d380a75-7af6-4737-8218-0395f969ef02,69558ba3-aec3-44ee-b061-dfc8793e2947,Warehouse-A,249,,308.06,30,76706.94,0,In Stock,0.9876712328767123,5.926027397260274,0
c439bfa3-d199-430a-981c-1c718db5f8b5,12ddf895-8a9b-4006-b23c-37600868f296,Warehouse-A,271,,692.74,15,187732.54,0,In Stock,0.5335616438356164,6.936301369863013,0
dc6fdfc1-2159-40fc-bbb9-4a416b6c3a80,52eaafc4-27ab-4417-9de3-b77f74ace503,Warehouse-B,54,,993.67,20,53658.18,0,In Stock,0.7636986301369864,7.636986301369864,0
36b1b501-8821-4966-9f0a-aa0c17208414,18b35783-ca9b-48d7-90bf-a3ab2382414b,Warehouse-A,297,,3424.01,10,1016930.9700000001,0,In Stock,0.5886986301369863,8.241780821917809,0
31971a6e-fde5-4d7b-8f48-db88535f152e,64060bd7-facb-4233-a66a-e0ddf6689177,Warehouse-A,228,,175.12,15,39927.36,0,In Stock,0.6982876712328767,5.586301369863014,0
b1f5cc45-3b8a-41db-a8fe-0aacc8a37434,689259f3-9cf3-4b29-9a81-58cc29a5aa73,Warehouse-A,55,,150.94,30,8301.7,0,In Stock,0.5558219178082192,3.8907534246575346,0
f1d7fd25-8f87-4542-80b5-edaba05a4996,6a57d40b-a021-463a-ab17-3ab1010c2ea9,Warehouse-A,299,,186.0,15,55614.0,0,In Stock,0.686986301369863,4.808904109589041,0
45b9da87-910a-495a-b825-8da3f6772e03,17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,Warehouse-A,280,,1953.48,15,546974.4,0,In Stock,0.7202054794520548,5.041438356164384,0
0b12175e-0dd9-45a8-98b3-dbfa3aba79de,3ccae975-fa81-4f75-afbd-471b3f219a30,Warehouse-B,177,,12594.31,5,2229192.87,0,In Stock,0.4383561643835616,3.506849315068493,0
845a691c-da6e-44a2-bbab-914c83ec6615,94e249ac-de60-419d-a860-a9b95db3120f,Warehouse-A,253,,173.58,15,43915.740000000005,0,In Stock,0.7832191780821918,3.9160958904109586,0
6f0c8526-3789-4a54-956a-25aaed968faa,33a27557-0ecd-4c52-96e5-d8dd813a52f9,Warehouse-B,234,,532.24,15,124544.16,0,In Stock,0.5886986301369863,7.064383561643836,0
eb047554-9c0b-45a9-b4a1-35ba8220b08e,5e5798bf-d98b-4498-95cc-ac798983346a,Warehouse-A,262,,793.3,20,207844.59999999998,0,In Stock,0.5171232876712328,3.61986301369863,0
8884f572-b44e-4a2d-a229-35d452c6fc29,b1665157-ec23-4fb7-9142-5036fa718a7e,Warehouse-A,31,,1271.86,10,39427.659999999996,0,In Stock,0.7174657534246576,10.044520547945206,0
a8c9770e-c8e8-4312-b904-8eedc9d24ebc,063eeacc-9bf4-45e2-8df2-8263bdf63b00,Warehouse-A,60,,4422.61,30,265356.6,0,In Stock,0.6732876712328767,6.732876712328767,0
46595d02-d99a-4428-b6f0-9ef677ac5fde,56d918b9-db7c-4e66-ad94-0d0212a04ba1,Warehouse-A,257,,49.29,15,12667.53,0,In Stock,0.5034246575342466,4.027397260273973,0
78739a90-f93a-43c5-bdc3-78972857a246,4ae984b3-d5db-420d-b90c-7676830b42fd,Warehouse-B,279,,402.28,30,112236.12,0,In Stock,0.5859589041095891,7.031506849315068,0
2030f27b-c131-4405-92b8-658639a503bd,a647998e-94f6-4d9e-a1b0-fa73ff37285f,Warehouse-A,194,,445.16,20,86361.04000000001,0,In Stock,0.9089041095890411,11.815753424657535,0
9235533d-8247-49cd-9569-c817bb1e0930,5227d096-f152-4f19-ad7d-44114a7dfdb7,Warehouse-B,221,,681.95,30,150710.95,0,In Stock,0.8400684931506849,4.200342465753424,0
