product_id,sku,name,category,unit_cost,reorder_point,created_at
decd0138-4c04-4f18-8d2d-c85371011a15,ELE-101,Smartphone X,Electronics,7724.89,10,2025-06-30T16:59:27.379356
961678d3-9942-4d57-9dbc-ee7839a71f76,FOO-101,Organic Oats 1kg,Food,198.51,5,2025-06-30T16:59:27.379356
51a59c0e-75f2-4354-ad3a-963492b6e1d2,APP-101,Cotton T-Shirt,Apparel,799.74,15,2025-06-30T16:59:27.379356
01c6acc9-1400-42f4-829c-91f1cfbd8b49,HOM-101,Scented Candle,Home,115.04,10,2025-06-30T16:59:27.379356
a4a28959-b574-441e-ac27-51b17d7e096a,SPO-101,Dumbbell 5kg,Sports,1301.38,10,2025-06-30T16:59:27.379356
1f915cdc-e906-445b-b806-8f0567c0210b,ELE-102,Laptop Pro,Electronics,2428.15,15,2025-06-30T16:59:27.379356
d6be8a01-c8ef-4da4-88bf-08c01f216934,FOO-102,Almond Milk 1L,Food,53.23,5,2025-06-30T16:59:27.379356
4f29e567-a553-4429-8ac7-ab7c8562d7ff,APP-102,Denim Jacket,Apparel,786.88,20,2025-06-30T16:59:27.379356
26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,HOM-102,Desk Lamp LED,Home,408.71,15,2025-06-30T16:59:27.379356
c34afcf0-19be-47fd-aa8a-9ff5a6e47d7c,SPO-102,Yoga Mat,Sports,1824.53,20,2025-06-30T16:59:27.379356
a95d6e8f-3ec2-4a77-b215-d443fe078c78,ELE-103,Wireless Earbuds,Electronics,5595.93,20,2025-06-30T16:59:27.379356
4778519e-c602-4d30-bd92-32d575fe7b75,FOO-103,Whole Wheat Bread,Food,133.63,15,2025-06-30T16:59:27.379356
4ae100db-0f42-41d8-a5bc-10efa3de688f,APP-103,Running Shoes,Apparel,308.98,10,2025-06-30T16:59:27.379356
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,HOM-103,Storage Bins,Home,763.47,30,2025-06-30T16:59:27.379356
b980e766-ea7b-4037-9fba-f08bab66f235,SPO-103,Resistance Bands,Sports,363.21,10,2025-06-30T16:59:27.379356
b18d65a8-6668-4196-9537-39071c942271,ELE-104,Smart Watch,Electronics,10454.38,10,2025-06-30T16:59:27.379356
a39f9c31-82f0-48fd-97d9-9f9b82302588,FOO-104,Greek Yogurt,Food,218.93,20,2025-06-30T16:59:27.379356
67341469-048d-4059-8974-9e3e733a1163,APP-104,Active Shorts,Apparel,846.62,5,2025-06-30T16:59:27.379356
c7df90d8-b37e-494f-ac48-7cdf43a82690,HOM-104,Cushion Cover,Home,161.49,30,2025-06-30T16:59:27.379356
28a24421-af07-4ec4-b263-fdc575a3d8cf,SPO-104,Soccer Ball,Sports,1690.54,30,2025-06-30T16:59:27.379356
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,ELE-105,Tablet S,Electronics,10942.88,15,2025-06-30T16:59:27.379356
7afd3640-8b2a-4341-bdaf-c563bb9e378d,FOO-105,Olive Oil 500ml,Food,106.25,20,2025-06-30T16:59:27.379356
f546fa91-df7b-45dd-8ad4-36823e2a41b9,APP-105,Socks Pack,Apparel,708.95,5,2025-06-30T16:59:27.379356
21562d69-4b11-401f-87e7-0e68f495df60,HOM-105,Bath Towel Set,Home,472.69,5,2025-06-30T16:59:27.379356
d547a9e0-9234-4915-8f35-ce4aafa44caa,SPO-105,Waterproof Backpack,Sports,1085.93,15,2025-06-30T16:59:27.379356
96343baf-8b47-472e-a1dc-6264240c544c,ELE-106,Bluetooth Speaker,Electronics,3430.89,5,2025-06-30T16:59:27.379356
8c8c49cd-4f4d-456d-871a-ab957182d8c3,FOO-106,Dark Chocolate,Food,191.8,10,2025-06-30T16:59:27.379356
5ef37f1b-a510-4947-bd28-39059f19d78e,APP-106,Leather Belt,Apparel,758.62,20,2025-06-30T16:59:27.379356
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,HOM-106,Coffee Mug Cer,Home,731.36,15,2025-06-30T16:59:27.379356
d4490a84-cfaf-420f-9820-89861d11dcf5,SPO-106,Skipping Rope,Sports,590.21,20,2025-06-30T16:59:27.379356
f610623d-a4d4-477a-a516-10ffd8694929,ELE-107,Charger Hub,Electronics,4081.06,20,2025-06-30T16:59:27.379356
87d53f65-052f-48b5-9fd5-22e48b9bff3f,FOO-107,Green Tea,Food,136.02,10,2025-06-30T16:59:27.379356
69558ba3-aec3-44ee-b061-dfc8793e2947,APP-107,Winter Beanie,Apparel,308.06,30,2025-06-30T16:59:27.379356
12ddf895-8a9b-4006-b23c-37600868f296,HOM-107,Wall Clock,Home,692.74,15,2025-06-30T16:59:27.379356
52eaafc4-27ab-4417-9de3-b77f74ace503,SPO-107,Tennis Racket,Sports,993.67,20,2025-06-30T16:59:27.379356
18b35783-ca9b-48d7-90bf-a3ab2382414b,ELE-108,Keyboard Mech,Electronics,3424.01,10,2025-06-30T16:59:27.379356
64060bd7-facb-4233-a66a-e0ddf6689177,FOO-108,Avocado Pack,Food,175.12,15,2025-06-30T16:59:27.379356
689259f3-9cf3-4b29-9a81-58cc29a5aa73,APP-108,Puffer Vest,Apparel,150.94,30,2025-06-30T16:59:27.379356
6a57d40b-a021-463a-ab17-3ab1010c2ea9,HOM-108,Bake Ware Set,Home,186.0,15,2025-06-30T16:59:27.379356
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,SPO-108,Foam Roller,Sports,1953.48,15,2025-06-30T16:59:27.379356
3ccae975-fa81-4f75-afbd-471b3f219a30,ELE-109,Gaming Mouse,Electronics,12594.31,5,2025-06-30T16:59:27.379356
94e249ac-de60-419d-a860-a9b95db3120f,FOO-109,Spaghetti 500g,Food,173.58,15,2025-06-30T16:59:27.379356
33a27557-0ecd-4c52-96e5-d8dd813a52f9,APP-109,Sneakers Classic,Apparel,532.24,15,2025-06-30T16:59:27.379356
5e5798bf-d98b-4498-95cc-ac798983346a,HOM-109,Hanger Pack,Home,793.3,20,2025-06-30T16:59:27.379356
b1665157-ec23-4fb7-9142-5036fa718a7e,SPO-109,Cycling Helmet,Sports,1271.86,10,2025-06-30T16:59:27.379356
063eeacc-9bf4-45e2-8df2-8263bdf63b00,ELE-110,Display 4K,Electronics,4422.61,30,2025-06-30T16:59:27.379356
56d918b9-db7c-4e66-ad94-0d0212a04ba1,FOO-110,Honey Jar,Food,49.29,15,2025-06-30T16:59:27.379356
4ae984b3-d5db-420d-b90c-7676830b42fd,APP-110,Yoga Pants,Apparel,402.28,30,2025-06-30T16:59:27.379356
a647998e-94f6-4d9e-a1b0-fa73ff37285f,HOM-110,Water Bottle Metal,Home,445.16,20,2025-06-30T16:59:27.379356
5227d096-f152-4f19-ad7d-44114a7dfdb7,SPO-110,Gym Gloves,Sports,681.95,30,2025-06-30T16:59:27.379356
eaac643f-723e-4187-b1cc-36688e8f1b75,TEST-001,Test Widget,Electronics,99.99,5,2026-06-30T11:56:36.071Z
